path,hasLower,hasNums,hasBrackets,base_size
fonts/firasanscondensed-ultralight.otf,True,True,True,25
fonts/firasanscondensed-ultralightitalic.otf,True,True,True,25
fonts/fitzblack.ttf,True,True,True,29
fonts/fitzgerald.ttf,True,True,True,28
fonts/flatline.ttf,True,False,False,24
fonts/fledgling-sb.otf,True,True,True,24
fonts/flipside.ttf,False,True,True,29
fonts/floki-Hard.ttf,False,False,False,25
fonts/floral_dawn.ttf,False,True,True,27
fonts/flwscrp.ttf,True,True,False,33
fonts/foo.otf,True,True,True,28
fonts/forcible.ttf,True,True,True,29
fonts/forgotten futurist bd it.ttf,True,True,True,29
fonts/forgotten futurist bd.ttf,True,True,True,27
fonts/forgotten futurist rg it.ttf,True,True,True,29
fonts/forgotten futurist rg.ttf,True,True,True,29
fonts/former.ttf,False,False,False,34
fonts/fragile bombers.ttf,True,True,True,28
fonts/fraktmod.ttf,True,True,True,26
fonts/frau-hex.ttf,True,False,False,28
fonts/frau-unifon.ttf,True,True,False,74
fonts/frau.ttf,False,True,False,82
fonts/freaktur.ttf,True,True,True,29
fonts/free.ttf,False,True,False,37
fonts/fresnel.ttf,False,True,False,30
fonts/frizzed.ttf,True,True,False,26
fonts/froggyprincess-regular.ttf,True,True,False,26
fonts/fs_collaboration_1.ttf,True,True,False,35
fonts/fudd.ttf,True,True,True,26
fonts/fuddi.ttf,True,True,True,27
fonts/fullcomp.ttf,True,True,True,27
fonts/futura_light-webfont.ttf,True,True,True,25
fonts/futura_regular-webfont.ttf,True,True,True,25
fonts/futurespore.ttf,False,True,True,39
fonts/gabriele-bad.ttf,True,True,True,27
fonts/gabriele-br.TTF,True,True,True,26
fonts/gabriele-d.ttf,True,True,True,26
fonts/gabriele-l.ttf,True,True,True,26
fonts/galapogo.ttf,True,True,True,34
fonts/galax___.ttf,True,True,True,30
fonts/galderglynn titling bd it.ttf,False,True,True,28
fonts/galderglynn titling bd.ttf,False,True,True,26
fonts/galderglynn titling bk it.ttf,False,True,True,29
fonts/galderglynn titling bk.ttf,False,True,True,29
fonts/galderglynn titling bl it.ttf,False,True,True,29
fonts/galderglynn titling bl.ttf,False,True,True,29
fonts/galderglynn titling el it.ttf,False,True,True,31
fonts/galderglynn titling el.ttf,False,True,True,29
fonts/galderglynn titling lt it.ttf,False,True,True,31
fonts/galderglynn titling lt.ttf,False,True,True,31
fonts/galderglynn titling rg it.ttf,False,True,True,28
fonts/galderglynn titling rg.ttf,False,True,True,24
fonts/galderglynn titling ul it.ttf,False,True,True,30
fonts/galderglynn titling ul.ttf,False,True,True,27
fonts/galvaniz.ttf,True,True,True,32
fonts/game over.ttf,False,True,False,40
fonts/gamma1500.ttf,False,True,True,36
fonts/gaposiso.ttf,True,True,True,24
fonts/gaposiss.ttf,True,True,True,24
fonts/gaps-s-b.ttf,True,True,True,26
fonts/gaps-s-r.ttf,True,True,True,24
fonts/gapstown-b.ttf,True,True,True,24
fonts/gapstown-r.ttf,True,True,True,25
fonts/gargle bd it.ttf,True,True,True,24
fonts/gargle bd.ttf,True,True,True,24
fonts/gargle cd bd it.ttf,True,True,True,24
fonts/gargle cd bd.ttf,True,True,True,24
fonts/gargle cd it.ttf,True,True,True,25
fonts/gargle cd rg.ttf,True,True,True,24
fonts/gargle ex bd it.ttf,True,True,True,24
fonts/gargle ex bd.ttf,True,True,True,23
fonts/gargle ex it.ttf,True,True,True,25
fonts/gargle ex rg.ttf,True,True,True,25
fonts/gargle rg it.ttf,True,True,True,25
fonts/gargle rg.ttf,True,True,True,25
fonts/gasping.ttf,True,True,True,28
fonts/gather.ttf,True,True,True,32
fonts/gathrgap.ttf,True,True,True,32
fonts/gauss.ttf,False,True,True,19
fonts/geek.ttf,False,True,True,31
fonts/genotyph.ttf,True,True,True,28
fonts/genotyps.ttf,True,True,True,28
fonts/genotyrh.ttf,True,True,True,28
fonts/genotyrs.ttf,True,True,True,28
fonts/geodesic.ttf,False,True,True,18
fonts/geoparody hv.otf,False,True,True,29
fonts/geoparody rg.otf,False,True,True,28
fonts/gesture.ttf,False,True,True,38
fonts/gestures.ttf,False,True,True,35
fonts/gesturet.ttf,False,True,True,37
fonts/gesturts.ttf,False,True,True,40
fonts/ghostmeat back.ttf,False,True,False,26
fonts/ghostmeat front.ttf,False,True,False,35
fonts/ghostmeat.ttf,False,True,False,27
fonts/gideon plexus.TTF,True,False,False,32
fonts/gismonda.ttf,True,True,True,27
fonts/glashou.ttf,True,True,False,24
fonts/glazkrak.ttf,False,True,False,28
fonts/gmt.ttf,False,False,True,26
fonts/gnuolane rg.otf,True,True,True,24
fonts/gnyrwn971.ttf,True,True,True,22
fonts/go3v2.ttf,False,True,False,28
fonts/golden girdle.ttf,False,True,True,35
fonts/goldsaber.ttf,False,True,True,23
fonts/golong.ttf,True,True,True,25
fonts/gomarice_doughnut_monster.ttf,False,True,False,31
fonts/gomarice_game_continue_02.ttf,False,True,False,31
fonts/gomarice_game_continue_03.ttf,False,True,False,31
fonts/gomarice_game_music_love.ttf,False,True,False,30
fonts/gomarice_gogono_cocoa_mochi.ttf,False,True,True,28
fonts/gomarice_goma_block.ttf,False,True,False,28
fonts/gomarice_heysei_synthesizer.ttf,False,True,True,33
fonts/gomarice_kaizen_seisaku.ttf,False,True,True,34
fonts/gomarice_katamari_serif.ttf,False,True,False,33
fonts/gomarice_kirie_fu.ttf,False,True,True,30
fonts/gomarice_mucha_wo_minagara_milk_tea.ttf,True,True,True,28
fonts/gomarice_nandaka_western.ttf,False,True,False,27
fonts/gomarice_no_continue.ttf,False,True,True,32
fonts/gomarice_omotenashi_2.ttf,True,True,False,25
fonts/gomarice_rockin_record.ttf,False,True,False,26
fonts/gomarice_round_pop.ttf,False,True,False,29
fonts/gomarice_shmup_in_the_zone.ttf,False,True,True,31
fonts/gomarice_simple_slum.ttf,False,True,False,28
fonts/gomarice_solid_soldier.ttf,False,True,True,30
fonts/gomarice_super_g_type_2.ttf,True,True,False,28
fonts/gomarice_syouwa_retro_pop.ttf,True,True,False,25
fonts/gomarice_tanomuze_cowboy.ttf,False,True,False,33
fonts/gomarice_toy_block_maestro.ttf,False,True,True,31
fonts/gomarice_usuazi_hosomozi.ttf,True,True,True,26
fonts/gomarice_wasabi_gum.ttf,False,True,True,36
fonts/gomarice_yatsurano_western.ttf,False,True,False,29
fonts/good times rg.otf,False,True,True,33
fonts/good timing bd.ttf,True,True,True,29
fonts/goodfish bd it.ttf,True,True,True,25
fonts/goodfish bd.ttf,True,True,True,25
fonts/goodfish rg it.ttf,True,True,True,25
fonts/goodfish rg.ttf,True,True,True,26
fonts/gosebmp2.ttf,True,True,True,28
fonts/gosebmps.ttf,True,True,True,30
fonts/goudy_bookletter_1911-webfont.ttf,True,True,True,25
fonts/gpkn.ttf,True,True,True,23
fonts/gr8higts.ttf,True,True,True,31
fonts/granular.ttf,True,True,True,29
fonts/grapple.ttf,True,True,True,27
fonts/graveyrd.ttf,True,True,True,30
fonts/graviseg.ttf,True,True,True,29
fonts/gravitat.ttf,True,True,True,29
fonts/gravtrac compressed bd.ttf,True,True,True,24
fonts/graze.ttf,False,True,True,25
fonts/grec.ttf,False,True,False,25
fonts/green fuz.ttf,False,True,False,27
fonts/grotesq.ttf,True,True,True,25
fonts/grudge.ttf,True,True,False,25
fonts/grudge2.ttf,True,True,True,28
fonts/guanine.ttf,True,True,True,26
fonts/guildof.ttf,False,False,True,22
fonts/gulax-webfont.ttf,True,True,True,28
fonts/gunmetl.ttf,False,True,False,34
fonts/gunplay 3d.ttf,True,True,True,24
fonts/gunplay rg.ttf,True,True,True,26
fonts/gymkhana-bk.ttf,True,True,True,25
fonts/gyneric.ttf,True,True,True,24
fonts/gyneric3.ttf,True,True,True,21
fonts/gyroresh.ttf,False,True,True,31
fonts/gyrose.ttf,False,True,True,29
fonts/gyrosesq.ttf,False,True,True,29
fonts/hackslsh.ttf,True,True,True,27
fonts/hadijah-free-trial.ttf,True,True,True,27
fonts/hairball.ttf,True,True,True,29
fonts/halidians_blockserif.ttf,False,True,False,29
fonts/handmedo.ttf,True,True,True,28
fonts/handmeds.ttf,True,True,True,30
fonts/handwritten-pittorifamosi-02.ttf,True,True,True,24
fonts/hankenround-Regular.ttf,True,True,True,25
fonts/happy-times-at-the-ikob.otf,True,True,True,28
fonts/happy-times-at-the-ikob.ttf,True,True,True,27
fonts/happy-times-at-the-ikob_italic.otf,True,True,True,28
fonts/happy-times-at-the-ikob_italic.ttf,True,True,True,27
fonts/hassle.ttf,True,True,True,25
fonts/hbevel.ttf,True,True,True,27
fonts/hdmaker.ttf,True,True,False,32
fonts/headache.ttf,True,True,False,24
fonts/heart sweet heart.ttf,False,True,True,35
fonts/hearts_brk.ttf,False,True,True,25
fonts/heavy heap rg.otf,True,True,True,29
fonts/hectic.ttf,True,True,False,24
fonts/helsinki.ttf,False,True,False,28
fonts/hemi head bd it.ttf,True,True,True,26
fonts/hemigraphy-Regular.otf,True,True,True,28
fonts/hetilica.ttf,False,True,True,29
fonts/hexatus.ttf,False,True,True,29
fonts/hiero-0924.ttf,True,True,True,31
fonts/hieros-0926.ttf,True,True,True,35
fonts/high_sans_serif_7.ttf,True,True,True,39
fonts/highway to heck.ttf,True,True,True,25
fonts/hillock.ttf,True,True,False,25
fonts/hinwil.ttf,True,True,True,26
fonts/hipch___.ttf,True,True,True,34
fonts/histry.ttf,False,True,True,49
fonts/histry_h.ttf,False,True,True,68
fonts/histry_v.ttf,False,True,True,49
fonts/hitroad.ttf,True,True,True,28
fonts/hngl.otf,True,True,True,30
fonts/hockey.ttf,True,True,True,26
fonts/hoffm___.ttf,True,True,False,28
fonts/holitter_Plan.ttf,True,True,True,24
fonts/holsb___.ttf,True,True,True,28
fonts/holstein.ttf,True,True,True,28
fonts/holyuni.ttf,True,True,True,25
fonts/home sweet home outline.ttf,False,True,True,34
fonts/home sweet home.ttf,False,True,True,30
fonts/homespun.ttf,True,True,True,31
fonts/hooked up 101.ttf,True,True,True,26
fonts/horsepower.ttf,True,True,True,27
fonts/hothead_.ttf,True,True,True,26
fonts/hurry up.ttf,True,True,True,25
fonts/huxtable.ttf,True,True,True,26
fonts/hyde.ttf,True,True,True,26
fonts/hydrogen whiskey.otf,False,True,True,27
fonts/hydrogen.ttf,True,True,True,32
fonts/hyperion.ttf,True,True,True,28
fonts/iAWriterDuospace-Bold.otf,True,True,True,26
fonts/iAWriterDuospace-BoldItalic.otf,True,True,True,26
fonts/iAWriterDuospace-Regular.otf,True,True,True,26
fonts/iAWriterDuospace-RegularItalic.otf,True,True,True,26
fonts/ianfont.ttf,True,True,True,22
fonts/icbmss20.ttf,False,True,False,29
fonts/icbmss25.ttf,True,True,False,30
fonts/icon-works-webfont.ttf,True,True,True,25
fonts/ilsscrp.ttf,True,True,True,23
fonts/immermann.ttf,True,True,True,28
fonts/imposs.ttf,True,True,False,26
fonts/incite.ttf,True,True,True,26
fonts/induction.ttf,False,True,True,23
fonts/inertia.ttf,True,True,False,25
fonts/inevitab.ttf,True,True,True,29
fonts/infini-gras.otf,True,True,True,24
fonts/infini-italique.otf,True,True,True,24
fonts/infini-romain.otf,True,True,True,24
fonts/inflammable age.otf,False,True,True,26
fonts/infmedia.ttf,False,True,True,34
fonts/inglobal.ttf,True,True,True,27
fonts/inglobalb.ttf,True,True,True,26
fonts/inglobalbi.ttf,True,True,True,26
fonts/inglobali.ttf,True,True,True,26
fonts/initial.ttf,False,True,False,25
fonts/inkswipe.ttf,True,True,True,26
fonts/inktank.ttf,True,True,False,25
fonts/instant tunes.ttf,False,True,True,26
fonts/internut.ttf,True,True,True,23
fonts/internutr.ttf,True,True,True,23
fonts/interplanetary crap.ttf,True,True,True,27
fonts/intersc.ttf,True,True,True,27
fonts/intersec.ttf,True,True,True,27
fonts/interso.ttf,True,True,True,27
fonts/iomanoid back.ttf,False,True,False,29
fonts/iomanoid front.ttf,False,True,False,35
fonts/iomanoid shine.ttf,False,True,False,32
fonts/iomanoid.ttf,False,True,False,28
fonts/irrep.ttf,True,True,False,19
fonts/irritate.ttf,True,True,True,27
fonts/itlivesintheswamp.ttf,True,True,True,23
fonts/itsadzoke-046.otf,False,True,True,32
fonts/itsadzokeS01-046.otf,False,True,True,27
fonts/itsadzokeS02.otf,False,True,True,27
fonts/jagged.ttf,True,True,False,27
fonts/jakob_b.ttf,True,True,True,25
fonts/jakob_i.ttf,True,True,True,25
fonts/jakob_n.ttf,True,True,True,25
fonts/jakob_sc.ttf,True,True,True,29
fonts/jampact.ttf,False,True,False,31
fonts/janken.ttf,True,True,True,28
fonts/jannscript-bold.otf,True,True,True,19
fonts/jannscript.otf,True,True,True,19
fonts/jargon.ttf,True,True,True,31
fonts/jasper.ttf,True,True,False,25
fonts/jaspers.ttf,True,True,False,25
fonts/jawbhard.ttf,False,True,True,38
fonts/jawbreak.ttf,False,True,True,28
fonts/jawbrko1.ttf,False,True,True,34
fonts/jawbrko2.ttf,False,True,True,30
fonts/jekyll.ttf,True,True,True,25
fonts/jempolfreak.ttf,True,True,True,24
fonts/jeopardi.ttf,True,True,True,37
fonts/jeopardt.ttf,True,True,True,38
fonts/jesaya bk.otf,True,True,True,24
fonts/jigga_jigga.ttf,False,True,True,39
fonts/jmacscrl.ttf,True,True,True,23
fonts/johnny fever.otf,False,True,True,24
fonts/johnny.ttf,True,True,False,34
fonts/joltcaff.ttf,True,True,True,27
fonts/jorvik.TTF,True,True,False,25
fonts/joystix monospace.ttf,False,True,True,30
fonts/jr!ha___.ttf,True,True,True,24
fonts/junegull rg.ttf,False,True,True,31
fonts/junkos typewriter.ttf,True,True,True,18
fonts/jupiterc.ttf,True,True,True,28
fonts/ka1.ttf,False,True,False,26
fonts/kabayan.ttf,False,True,True,28
fonts/kaliberr.ttf,True,True,True,27
fonts/kalibers.ttf,True,True,True,28
fonts/kaliberx.ttf,True,True,True,27
fonts/karma future.otf,True,True,True,24
fonts/karma suture.otf,True,True,True,25
fonts/kasual_bloks.ttf,False,True,False,33
fonts/kataacti.ttf,True,True,False,26
fonts/katainac.ttf,True,True,False,24
fonts/kaufhalle.ttf,True,True,True,26
fonts/kaufhalle_blech.ttf,True,True,True,25
fonts/kawoszeh.ttf,True,True,True,26
fonts/kellunc.ttf,False,False,False,17
fonts/kemasyuran_jawa.ttf,False,True,False,30
fonts/kenyan coffee bd it.ttf,True,True,True,28
fonts/kenyan coffee bd.ttf,True,True,True,25
fonts/kenyan coffee rg it.ttf,True,True,True,25
fonts/kenyan coffee rg.ttf,True,True,True,26
fonts/kenyan coffee stencil sb.ttf,True,True,True,25
fonts/ketch___.ttf,True,True,True,27
fonts/keyrialt.ttf,True,True,True,27
fonts/keyridge.ttf,True,True,True,27
fonts/khand.ttf,True,True,True,18
fonts/kickflip.ttf,True,True,True,41
fonts/kicking limos.ttf,False,True,False,28
fonts/kilsonburg.ttf,False,True,True,28
fonts/kimberley bl.otf,True,True,True,25
fonts/king richard it.ttf,True,True,True,22
fonts/king richard rg.ttf,True,True,True,25
fonts/kingsbridge bd it.ttf,True,True,True,24
fonts/kingsbridge bd.ttf,True,True,True,24
fonts/kingsbridge bk it.ttf,True,True,True,24
fonts/kingsbridge bk.ttf,True,True,True,23
fonts/kingsbridge cd bd it.ttf,True,True,True,24
fonts/kingsbridge cd bd.ttf,True,True,True,24
fonts/kingsbridge cd bk it.ttf,True,True,True,24
fonts/kingsbridge cd bk.ttf,True,True,True,24
fonts/kingsbridge cd el it.ttf,True,True,True,24
fonts/kingsbridge cd el.ttf,True,True,True,24
fonts/kingsbridge cd lt it.ttf,True,True,True,24
fonts/kingsbridge cd lt.ttf,True,True,True,24
fonts/kingsbridge cd rg it.ttf,True,True,True,24
fonts/kingsbridge cd rg.ttf,True,True,True,24
fonts/kingsbridge cd sb it.ttf,True,True,True,24
fonts/kingsbridge cd sb.ttf,True,True,True,24
fonts/kingsbridge cd ul it.ttf,True,True,True,24
fonts/kingsbridge cd ul.ttf,True,True,True,24
fonts/kingsbridge el it.ttf,True,True,True,24
fonts/kingsbridge el.ttf,True,True,True,24
fonts/kingsbridge ex bd it.ttf,True,True,True,24
fonts/kingsbridge ex bd.ttf,True,True,True,24
fonts/kingsbridge ex bk it.ttf,True,True,True,24
fonts/kingsbridge ex bk.ttf,True,True,True,24
fonts/kingsbridge ex el it.ttf,True,True,True,24
fonts/kingsbridge ex el.ttf,True,True,True,23
fonts/kingsbridge ex lt it.ttf,True,True,True,24
fonts/kingsbridge ex lt.ttf,True,True,True,24
fonts/kingsbridge ex rg it.ttf,True,True,True,24
fonts/kingsbridge ex rg.ttf,True,True,True,24
fonts/kingsbridge ex sb it.ttf,True,True,True,24
fonts/kingsbridge ex sb.ttf,True,True,True,24
fonts/kingsbridge ex ul it.ttf,True,True,True,24
fonts/kingsbridge ex ul.ttf,True,True,True,23
fonts/kingsbridge lt it.ttf,True,True,True,24
fonts/kingsbridge lt.ttf,True,True,True,24
fonts/kingsbridge rg it.ttf,True,True,True,24
fonts/kingsbridge rg.ttf,True,True,True,23
fonts/kingsbridge sb it.ttf,True,True,True,24
fonts/kingsbridge sb.ttf,True,True,True,24
fonts/kingsbridge sc bd it.ttf,True,True,True,24
fonts/kingsbridge sc bd.ttf,True,True,True,24
fonts/kingsbridge sc bk it.ttf,True,True,True,24
fonts/kingsbridge sc bk.ttf,True,True,True,24
fonts/kingsbridge sc el it.ttf,True,True,True,24
fonts/kingsbridge sc el.ttf,True,True,True,24
fonts/kingsbridge sc lt it.ttf,True,True,True,24
fonts/kingsbridge sc lt.ttf,True,True,True,24
fonts/kingsbridge sc rg it.ttf,True,True,True,23
fonts/kingsbridge sc rg.ttf,True,True,True,25
fonts/kingsbridge sc sb it.ttf,True,True,True,24
fonts/kingsbridge sc sb.ttf,True,True,True,24
fonts/kingsbridge sc ul it.ttf,True,True,True,24
fonts/kingsbridge sc ul.ttf,True,True,True,24
fonts/kingsbridge ul it.ttf,True,True,True,24
fonts/kingsbridge ul.ttf,True,True,True,23
fonts/kingsgmb.ttf,True,False,False,27
fonts/kinkaid.ttf,True,True,True,30
fonts/kirbyss.ttf,True,True,True,33
fonts/kirsty bd it.otf,True,True,True,22
fonts/kirsty bd.otf,True,True,True,21
fonts/kirsty rg it.otf,True,True,True,23
fonts/kirsty rg.otf,True,True,True,23
fonts/kitchen.ttf,True,True,False,27
fonts/kleenblades_ldr.ttf,False,True,True,21
fonts/kleptocracy titling bd.otf,False,True,True,34
fonts/kleptocracy titling cd bd.otf,False,True,True,32
fonts/kleptocracy titling cd lt.otf,False,True,True,29
fonts/kleptocracy titling cd rg.otf,False,True,True,33
fonts/kleptocracy titling ex bd.otf,False,True,True,34
fonts/kleptocracy titling ex lt.otf,False,True,True,34
fonts/kleptocracy titling ex rg.otf,False,True,True,31
fonts/kleptocracy titling lt.otf,False,True,True,33
fonts/kleptocracy titling rg.otf,False,True,True,31
fonts/knewave-outline-webfont.ttf,True,True,True,21
fonts/knewave-outline.otf,True,True,True,21
fonts/knewave-outline.ttf,True,True,True,21
fonts/knewave-webfont.ttf,True,True,True,21
fonts/knewave.otf,True,True,True,21
fonts/knewave.ttf,True,True,True,21
fonts/knot.ttf,True,True,True,28
fonts/knowyour.ttf,False,True,False,29
fonts/knuckle down.otf,True,True,True,24
fonts/kobani.ttf,True,True,True,26
fonts/konecto1.ttf,True,True,True,54
fonts/konecto2.ttf,True,True,True,49
fonts/konector.ttf,True,True,True,40
fonts/koneerie.ttf,True,True,True,38
fonts/kongtext.ttf,True,True,True,25
fonts/kopleng.otf,False,True,False,37
fonts/kr1.ttf,False,True,False,30
fonts/krait fill.ttf,False,True,False,35
fonts/krait hollow.ttf,False,True,True,29
fonts/krait solid.ttf,False,True,True,27
fonts/kredit back.ttf,False,True,True,36
fonts/kredit front.ttf,False,True,True,42
fonts/kredit shine.ttf,False,True,True,33
fonts/kredit.ttf,False,True,True,36
fonts/kurale-regular.otf,True,True,True,26
fonts/kurvatur.ttf,True,True,True,31
fonts/lacuna-italic.ttf,True,True,True,23
fonts/lacuna.ttf,True,True,True,22
fonts/lady starlight.otf,False,True,True,32
fonts/lady.ttf,True,True,True,28
fonts/lakeshor.ttf,True,True,True,29
fonts/lamebrai.ttf,True,True,True,27
fonts/land-v2.ttf,True,True,False,29
fonts/lansbury.ttf,True,True,True,27
fonts/larabiefont rg.otf,True,True,True,25
fonts/larkspur.ttf,True,True,True,29
fonts/lazyyyyhead.otf,True,True,False,28
fonts/ldr0.ttf,False,True,False,33
fonts/ldr1.ttf,True,True,False,18
fonts/ldr3.ttf,False,True,True,25
fonts/ldr6.ttf,False,True,False,27
fonts/ldr8.ttf,True,True,True,28
fonts/ldr_dream.ttf,False,True,True,33
fonts/ldr_hexatron.ttf,False,True,False,25
fonts/ldr_kaet.ttf,False,True,True,30
fonts/ldr_manufacture.ttf,False,True,False,25
fonts/ldsscrp.ttf,True,True,True,21
fonts/leaguegothic-condensed-italic-webfont.ttf,True,True,True,26
fonts/leaguegothic-condensed-regular-webfont.ttf,True,True,True,26
fonts/leaguegothic-italic-webfont.ttf,True,True,True,26
fonts/leaguegothic-regular-webfont.ttf,True,True,True,26
fonts/leaguespartan-bold.ttf,True,True,True,21
fonts/led_real.ttf,False,True,True,36
fonts/led_sas.ttf,False,True,True,36
fonts/ledreali.ttf,False,True,True,37
fonts/lemon.ttf,True,True,True,26
fonts/lerotica-regular.otf,True,True,True,25
fonts/lerotica-regular.ttf,True,True,True,25
fonts/lethargi.ttf,True,True,False,25
fonts/levity.ttf,True,True,True,25
fonts/lexo.ttf,False,True,True,26
fonts/libel-suit-rg.otf,True,True,True,25
fonts/licostrg.ttf,True,True,True,28
fonts/lightout.ttf,True,True,True,26
fonts/lilliput steps.ttf,True,True,True,34
fonts/linear.ttf,False,False,False,28
fonts/lineding.ttf,True,True,True,25
fonts/lingming_manuscript.ttf,True,True,True,30
