path,hasLower,hasNums,hasBrackets
fonts/Quirkus B.ttf,True,True,True
fonts/Quirkus BI.ttf,True,True,True
fonts/Quirkus I.ttf,True,True,True
fonts/Quirkus Out.ttf,True,True,True
fonts/Quirkus Upside Down.ttf,True,True,True
fonts/Quirkus.ttf,True,True,True
fonts/Quirky Nots.otf,True,True,True
fonts/Quivira.otf,True,True,True
fonts/QumpellkaNo12.otf,True,True,True
fonts/Qut'n'torn_0.ttf,True,True,False
fonts/Qwigley-Regular.ttf,True,True,True
fonts/REBUFFED.TTF,True,True,True
fonts/REDFIVE_.TTF,False,True,True
fonts/REP2CNI_.ttf,True,True,True
fonts/REP2CN__.ttf,True,True,True
fonts/REP2EXPI.ttf,True,True,True
fonts/REP2EXP_.ttf,True,True,True
fonts/REP3CNI_.ttf,False,True,True
fonts/REP3CN__.ttf,False,True,True
fonts/REP3EXPI.ttf,False,True,True
fonts/REP3EXP_.ttf,False,True,True
fonts/REP4CNI_.ttf,True,True,True
fonts/REP4CN__.ttf,True,True,True
fonts/REP4EXPI.ttf,True,True,True
fonts/REP4EXP_.ttf,True,True,True
fonts/REP5CNI_.ttf,True,True,True
fonts/REP5CN__.ttf,True,True,True
fonts/REP5EXPI.ttf,True,True,True
fonts/REP5EXP_.ttf,True,True,True
fonts/REPKCNI_.ttf,True,True,True
fonts/REPKCN__.ttf,True,True,True
fonts/REPKEXPI.ttf,True,True,True
fonts/REPKEXP_.ttf,True,True,True
fonts/REPROB__.ttf,True,True,True
fonts/REPUB2I_.ttf,True,True,True
fonts/REPUB2__.ttf,True,True,True
fonts/REPUB3I_.ttf,False,True,True
fonts/REPUB3__.ttf,False,True,True
fonts/REPUB4I_.ttf,True,True,True
fonts/REPUB4__.ttf,True,True,True
fonts/REPUB5I_.ttf,True,True,True
fonts/REPUB5__.ttf,True,True,True
fonts/REPUBI__.ttf,True,True,True
fonts/REPUBLKI.ttf,True,True,True
fonts/REPUBLK_.ttf,True,True,True
fonts/REPUB___.ttf,True,True,True
fonts/REPUCNI_.ttf,True,True,True
fonts/REPUCN__.ttf,True,True,True
fonts/REPUEXPI.ttf,True,True,True
fonts/REPUEXP_.ttf,True,True,True
fonts/RIKOS___.TTF,False,True,True
fonts/RIKYDN__.TTF,True,True,True
fonts/RITABD__.ttf,True,True,True
fonts/RITAEXB_.ttf,True,True,True
fonts/RUNDM___.ttf,False,True,True
fonts/RUTAN___.TTF,True,True,True
fonts/Rabanera-outline-shadow.otf,True,True,True
fonts/Rabanera-outline-shadow.ttf,True,True,True
fonts/RabbitEars.ttf,True,True,False
fonts/Rabelo Regular.otf,True,True,True
fonts/Rabelo Regular.ttf,True,True,True
fonts/Rabid Science.ttf,False,True,True
fonts/Rachel's Requiem Regular.ttf,True,True,True
fonts/RacingSansOne-Regular.ttf,True,True,True
fonts/RadioNewsman.ttf,True,True,True
fonts/RadioRanchNF.otf,True,True,True
fonts/RadioRanchNF.ttf,True,True,True
fonts/Radley-Italic.ttf,True,True,True
fonts/Radley-Regular.ttf,True,True,True
fonts/RaggMoppNF.otf,True,True,True
fonts/RaggMoppNF.ttf,True,True,True
fonts/Raiderz.ttf,False,True,False
fonts/RailroadGothicCC.otf,False,True,True
fonts/RailroadGothicCC.ttf,False,True,True
fonts/Railway.otf,True,True,True
fonts/Rajdhani-Bold.ttf,True,True,True
fonts/Rajdhani-Light.ttf,True,True,True
fonts/Rajdhani-Medium.ttf,True,True,True
fonts/Rajdhani-Regular.ttf,True,True,True
fonts/Rajdhani-SemiBold.ttf,True,True,True
fonts/Raleway-Bold.ttf,True,True,True
fonts/Raleway-ExtraBold.ttf,True,True,True
fonts/Raleway-ExtraLight.ttf,True,True,True
fonts/Raleway-Heavy.ttf,True,True,True
fonts/Raleway-Light.ttf,True,True,True
fonts/Raleway-Medium.ttf,True,True,True
fonts/Raleway-Regular.ttf,True,True,True
fonts/Raleway-SemiBold.ttf,True,True,True
fonts/Raleway-Thin.ttf,True,True,True
fonts/RalewayDots-Regular.ttf,True,True,True
fonts/Rambla-Bold.ttf,True,True,True
fonts/Rambla-BoldItalic.ttf,True,True,True
fonts/Rambla-Italic.ttf,True,True,True
fonts/Rambla-Regular.ttf,True,True,True
fonts/RammettoOne-Regular.ttf,True,True,True
fonts/Rampung.ttf,False,True,True
fonts/Ranchers-Regular.ttf,True,True,True
fonts/Rancho-Regular.ttf,True,True,True
fonts/Ranga-Bold.ttf,True,True,True
fonts/Ranga-Regular.ttf,True,True,True
fonts/Ranyeski.otf,False,True,True
fonts/Rasa-Bold.ttf,True,True,True
fonts/Rasa-Light.ttf,True,True,True
fonts/Rasa-Medium.ttf,True,True,True
fonts/Rasa-Regular.ttf,True,True,True
fonts/Rasa-SemiBold.ttf,True,True,True
fonts/RaskalnikovNF.otf,False,True,True
fonts/RaskalnikovNF.ttf,False,True,True
fonts/Rastenburg Band  U1SY.ttf,True,True,True
fonts/Rastenburg Bold U1SY.ttf,True,True,True
fonts/Rastenburg Bold schraeg U1SY.ttf,True,True,True
fonts/Rastenburg Out U1SY.ttf,True,True,True
fonts/Rastenburg U1SY.ttf,True,True,True
fonts/Rastenburg schraeg U1SY.ttf,True,True,True
fonts/Rationale-Regular.ttf,True,True,True
fonts/Ratox-Regular.ttf,True,True,False
fonts/RattyTatty.ttf,True,True,True
fonts/Raven Scream.otf,False,True,True
fonts/Raven Scream.ttf,False,True,True
fonts/Raven Song.otf,False,True,True
fonts/Raven Song.ttf,False,True,True
fonts/Raven's Claws.ttf,False,False,False
fonts/Raw.ttf,False,True,False
fonts/RawengulkSans-094.otf,True,True,True
fonts/RawengulkSans-094.ttf,True,True,True
fonts/Reality Hyper Regular.ttf,True,True,True
fonts/Realize My Passion.otf,True,True,True
fonts/RechtmanPlain.ttf,True,True,False
fonts/Reckoner.ttf,False,True,True
fonts/Reckoner_Bold.ttf,False,True,True
fonts/Reclame.ttf,True,True,True
fonts/RedHatDisplay-Black.otf,True,True,True
fonts/RedHatDisplay-Black.ttf,True,True,True
fonts/RedHatDisplay-BlackItalic.otf,True,True,True
fonts/RedHatDisplay-BlackItalic.ttf,True,True,True
fonts/RedHatDisplay-Bold.otf,True,True,True
fonts/RedHatDisplay-Bold.ttf,True,True,True
fonts/RedHatDisplay-BoldItalic.otf,True,True,True
fonts/RedHatDisplay-BoldItalic.ttf,True,True,True
fonts/RedHatDisplay-Italic.otf,True,True,True
fonts/RedHatDisplay-Italic.ttf,True,True,True
fonts/RedHatDisplay-Medium.otf,True,True,True
fonts/RedHatDisplay-Medium.ttf,True,True,True
fonts/RedHatDisplay-MediumItalic.otf,True,True,True
fonts/RedHatDisplay-MediumItalic.ttf,True,True,True
fonts/RedHatDisplay-Regular.otf,True,True,True
fonts/RedHatDisplay-Regular.ttf,True,True,True
fonts/RedHatText-Bold.otf,True,True,True
fonts/RedHatText-Bold.ttf,True,True,True
fonts/RedHatText-BoldItalic.otf,True,True,True
fonts/RedHatText-BoldItalic.ttf,True,True,True
fonts/RedHatText-Italic.otf,True,True,True
fonts/RedHatText-Italic.ttf,True,True,True
fonts/RedHatText-Medium.otf,True,True,True
fonts/RedHatText-Medium.ttf,True,True,True
fonts/RedHatText-MediumItalic.otf,True,True,True
fonts/RedHatText-MediumItalic.ttf,True,True,True
fonts/RedHatText-Regular.otf,True,True,True
fonts/RedHatText-Regular.ttf,True,True,True
fonts/RedOctoberNF.otf,False,True,True
fonts/RedOctoberNF.ttf,False,True,True
fonts/Rediviva.ttf,True,True,True
fonts/RedivivaZierbuchstaben.ttf,False,False,False
fonts/Redressed.ttf,True,True,True
fonts/ReenieBeanie.ttf,True,True,True
fonts/Reeperbahn.ttf,True,True,False
fonts/Reflee.otf,True,True,True
fonts/Reforma1918-Blanca.otf,True,True,True
fonts/Reforma1918-Blanca.ttf,True,True,True
fonts/Reforma1918-BlancaItalica.otf,True,True,True
fonts/Reforma1918-BlancaItalica.ttf,True,True,True
fonts/Reforma1918-Gris.otf,True,True,True
fonts/Reforma1918-Gris.ttf,True,True,True
fonts/Reforma1918-GrisItalica.otf,True,True,True
fonts/Reforma1918-GrisItalica.ttf,True,True,True
fonts/Reforma1918-Negra.otf,True,True,True
fonts/Reforma1918-Negra.ttf,True,True,True
fonts/Reforma1918-NegraItalica.otf,True,True,True
fonts/Reforma1918-NegraItalica.ttf,True,True,True
fonts/Reforma1969-Blanca.otf,True,True,True
fonts/Reforma1969-Blanca.ttf,True,True,True
fonts/Reforma1969-BlancaItalica.otf,True,True,True
fonts/Reforma1969-BlancaItalica.ttf,True,True,True
fonts/Reforma1969-Gris.otf,True,True,True
fonts/Reforma1969-Gris.ttf,True,True,True
fonts/Reforma1969-GrisItalica.otf,True,True,True
fonts/Reforma1969-GrisItalica.ttf,True,True,True
fonts/Reforma1969-Negra.otf,True,True,True
fonts/Reforma1969-Negra.ttf,True,True,True
fonts/Reforma1969-NegraItalica.otf,True,True,True
fonts/Reforma1969-NegraItalica.ttf,True,True,True
fonts/Reforma2018-Blanca.otf,True,True,True
fonts/Reforma2018-Blanca.ttf,True,True,True
fonts/Reforma2018-BlancaItalica.otf,True,True,True
fonts/Reforma2018-BlancaItalica.ttf,True,True,True
fonts/Reforma2018-Gris.otf,True,True,True
fonts/Reforma2018-Gris.ttf,True,True,True
fonts/Reforma2018-GrisItalica.otf,True,True,True
fonts/Reforma2018-GrisItalica.ttf,True,True,True
fonts/Reforma2018-Negra.otf,True,True,True
fonts/Reforma2018-Negra.ttf,True,True,True
fonts/Reforma2018-NegraItalica.otf,True,True,True
fonts/Reforma2018-NegraItalica.ttf,True,True,True
fonts/Regensburg-Italic.ttf,False,True,False
fonts/Regensburg.ttf,False,True,False
fonts/RegensburgGrunged-Italic.ttf,False,True,False
fonts/RegensburgGrunged.ttf,False,True,False
fonts/Regent UNZ.ttf,True,True,True
fonts/Reglo-Bold.otf,True,True,False
fonts/Reguloza-Regular.otf,True,True,False
fonts/Reguloza-Regular.ttf,True,True,False
fonts/ReliefGrotesk-Bold.ttf,False,True,False
fonts/ReliefGrotesk-Italic.ttf,False,True,False
fonts/ReliefGrotesk.ttf,False,True,False
fonts/ReliefGroteskExtended.ttf,False,True,False
fonts/ReliefGroteskWide.ttf,False,True,False
fonts/Remained Black.ttf,False,True,False
fonts/Remained.ttf,False,True,False
fonts/Remarcle.ttf,True,True,False
fonts/RemarcleLeft.ttf,True,True,False
fonts/RemarcleRight.ttf,True,True,False
fonts/Remix Regular.ttf,False,True,False
fonts/Remix-Regular.otf,False,True,False
fonts/Remnant-Regular.ttf,False,True,False
fonts/Requiem.ttf,True,True,False
fonts/Resagokr.otf,True,True,True
fonts/ResagokrBold.otf,True,True,True
fonts/ResagokrLight.otf,True,True,True
fonts/ResamitzBold_0047.otf,True,True,True
fonts/Resamitz_0047.otf,True,True,True
fonts/Reswysokr.otf,True,True,True
fonts/RetroBound.ttf,True,True,True
fonts/RetroBoundUC.ttf,True,True,True
fonts/RetroElite.ttf,False,False,False
fonts/Retron2000.ttf,True,True,True
fonts/Revalia-Regular.ttf,True,True,True
fonts/Revolusi Timur Tengah.ttf,False,True,False
fonts/Reyes.ttf,True,True,False
fonts/ReynoldArtDeco.ttf,False,True,True
fonts/ReynoldContour.ttf,False,True,True
fonts/ReynoldsCaps.ttf,False,False,False
fonts/Rhanoll.otf,True,True,False
fonts/Rhanoll.ttf,True,True,False
fonts/Rhino Forte.otf,False,True,False
fonts/Rhino Luz.otf,False,True,False
fonts/Rhino Pata.otf,False,True,False
fonts/Rhino Ponta.otf,False,True,False
fonts/Rhino Raja.otf,False,True,False
fonts/RhubarbPie.ttf,True,True,False
fonts/RhumbaScriptNF.otf,True,True,True
fonts/RhumbaScriptNF.ttf,True,True,True
fonts/Rhyder.otf,True,True,True
fonts/RialtoNF.otf,False,True,True
fonts/RialtoNF.ttf,False,True,True
fonts/Ribeye-Regular.ttf,True,True,True
fonts/RibeyeMarrow-Regular.ttf,True,True,True
fonts/RicksAmericanNF.otf,True,True,True
fonts/RicksAmericanNF.ttf,True,True,True
fonts/RifficFree-Bold.ttf,True,True,True
fonts/Righteous-Regular.ttf,True,True,True
fonts/Righter.ttf,True,True,True
fonts/RingMatrix.ttf,True,True,True
fonts/RingMatrix3D.ttf,True,True,True
fonts/RingMatrixTwo.ttf,True,True,True
fonts/Ringlet Black.ttf,True,True,True
fonts/Ringlet.ttf,True,True,True
fonts/RioGrande-Regular.ttf,False,True,True
fonts/RiotSquadNF.otf,True,True,True
fonts/RiotSquadNF.ttf,True,True,True
fonts/Ripley's Claws.ttf,False,False,False
fonts/RisaltypS01_024.otf,True,True,True
fonts/RisaltypS01_024.ttf,True,True,True
fonts/Risaltyp_024.otf,True,True,True
fonts/Risaltyp_024.ttf,True,True,True
fonts/Rise of Kingdom.ttf,True,True,False
fonts/RiseStarHandLight.otf,True,True,True
fonts/RiseStarHandLight.ttf,True,True,True
fonts/RiseStarHandRegular.otf,True,True,False
fonts/RiseStarHandRegular.ttf,True,True,False
fonts/RiseStarHandSemiBold.otf,True,True,False
fonts/RiseStarHandSemiBold.ttf,True,True,False
fonts/Risque-Regular.ttf,True,True,True
fonts/Ritaglio.ttf,True,True,True
fonts/Ritalin.ttf,True,True,True
fonts/RitzyNormal.ttf,True,True,True
fonts/RitzyRemixNF.otf,False,True,True
fonts/RitzyRemixNF.ttf,False,True,True
fonts/RivannaNF.otf,False,True,True
fonts/RivannaNF.ttf,False,True,True
fonts/RobGraves.ttf,True,True,True
fonts/Robert.ttf,True,True,False
fonts/Roboto-Black.ttf,True,True,True
fonts/Roboto-BlackItalic.ttf,True,True,True
fonts/Roboto-Bold.ttf,True,True,True
fonts/Roboto-BoldItalic.ttf,True,True,True
fonts/Roboto-Italic.ttf,True,True,True
fonts/Roboto-Light.ttf,True,True,True
fonts/Roboto-LightItalic.ttf,True,True,True
fonts/Roboto-Medium.ttf,True,True,True
fonts/Roboto-MediumItalic.ttf,True,True,True
fonts/Roboto-Regular.ttf,True,True,True
fonts/Roboto-Thin.ttf,True,True,True
fonts/Roboto-ThinItalic.ttf,True,True,True
fonts/RobotoCondensed-Bold.ttf,True,True,True
fonts/RobotoCondensed-BoldItalic.ttf,True,True,True
fonts/RobotoCondensed-Italic.ttf,True,True,True
fonts/RobotoCondensed-Light.ttf,True,True,True
fonts/RobotoCondensed-LightItalic.ttf,True,True,True
fonts/RobotoCondensed-Regular.ttf,True,True,True
fonts/RobotoSlab-Bold.ttf,True,True,True
fonts/RobotoSlab-Light.ttf,True,True,True
fonts/RobotoSlab-Regular.ttf,True,True,True
fonts/RobotoSlab-Thin.ttf,True,True,True
fonts/Rochester Signature Regular.otf,True,True,True
fonts/Rochester Signature Regular.ttf,True,True,True
fonts/Rochester-Regular.ttf,True,True,True
fonts/RockSalt.ttf,True,True,True
fonts/Rockets.ttf,True,True,True
fonts/Rockmaker.ttf,False,True,True
fonts/Rockmsf_.ttf,True,True,True
fonts/RocknRollOne-Regular.ttf,True,True,True
fonts/RodaBamboo.ttf,True,True,True
fonts/Rodina_Nesselova-Demo_version.otf,False,True,True
fonts/Rokkitt-Bold.ttf,True,True,True
fonts/Rokkitt-Regular.ttf,True,True,True
fonts/Roland-Contour.ttf,True,True,True
fonts/Roland-Shadow.ttf,True,True,True
fonts/Roland.ttf,True,True,True
fonts/RollandinEmilie.ttf,False,False,False
fonts/RollerCoaster.ttf,True,True,True
fonts/RollingNoOne-ExtraBold.ttf,True,True,True
fonts/Rollmops.otf,True,True,True
fonts/Rollmops.ttf,True,True,True
fonts/RomajiMincho.otf,False,True,False
fonts/RomanAntique-Italic.ttf,True,True,True
fonts/RomanAntique.ttf,True,True,True
fonts/RomanUncialModern.ttf,True,True,False
fonts/RomandeADFNo2Std-DemiBold.otf,True,True,True
fonts/RomandeADFNo2Std-DemiBold.ttf,True,True,True
fonts/RomandeADFNo2Std-DemiBoldItalic.otf,True,True,True
fonts/RomandeADFNo2Std-DemiBoldItalic.ttf,True,True,True
fonts/RomandeADFNo2Std-Italic.otf,True,True,True
fonts/RomandeADFNo2Std-Italic.ttf,True,True,True
fonts/RomandeADFNo2Std-Regular.otf,True,True,True
fonts/RomandeADFNo2Std-Regular.ttf,True,True,True
fonts/RomandeADFScriptStd-Italic.otf,True,True,True
fonts/RomandeADFScriptStd-Italic.ttf,True,True,True
fonts/RomandeADFStd-DemiBold.otf,True,True,True
fonts/RomandeADFStd-DemiBold.ttf,True,True,True
fonts/RomandeADFStd-DemiBoldItalic.otf,True,True,True
fonts/RomandeADFStd-DemiBoldItalic.ttf,True,True,True
fonts/RomandeADFStd-Italic.otf,True,True,True
fonts/RomandeADFStd-Italic.ttf,True,True,True
fonts/RomandeADFStd-Regular.otf,True,True,True
fonts/RomandeADFStd-Regular.ttf,True,True,True
fonts/RomandeADFStyleStd-DemiBold.otf,True,True,True
fonts/RomandeADFStyleStd-DemiBold.ttf,True,True,True
fonts/RomandeADFStyleStd-Regular.otf,True,True,True
fonts/RomandeADFStyleStd-Regular.ttf,True,True,True
fonts/Romanesco-Regular.ttf,True,True,True
fonts/Romanesque Serif.ttf,True,True,True
fonts/Romantik.ttf,False,False,False
fonts/Romantiques.ttf,False,True,False
fonts/Romochka.otf,True,True,True
fonts/RonsFont.otf,True,True,True
fonts/Rookworst.ttf,True,True,True
fonts/RopaSans-Italic.ttf,True,True,True
fonts/RopaSans-Regular.ttf,True,True,True
fonts/Rosario-Bold.otf,True,True,True
fonts/Rosario-Bold.ttf,True,True,True
fonts/Rosario-BoldItalic.otf,True,True,True
fonts/Rosario-BoldItalic.ttf,True,True,True
fonts/Rosario-Italic.otf,True,True,True
fonts/Rosario-Italic.ttf,True,True,True
fonts/Rosario-Regular.otf,True,True,True
fonts/Rosario-Regular.ttf,True,True,True
fonts/Rosarivo-Italic.ttf,True,True,True
fonts/Rosarivo-Regular.ttf,True,True,True
fonts/Roslyn-Contour.ttf,True,True,True
fonts/Rossana-Regular.otf,True,True,False
fonts/Rossano-Shadow.ttf,True,True,True
fonts/Rossano.ttf,True,True,True
fonts/Rostock Kaligraph.ttf,True,True,True
fonts/Rot-ProtoRoman102R.otf,True,False,False
fonts/RothenburgDecorative.ttf,True,True,True
fonts/RothmanPlain.ttf,True,True,False
fonts/Rotters.otf,True,True,True
fonts/Rotunda.ttf,True,False,False
fonts/Rotunda_Pommerania.ttf,True,True,True
fonts/RougeScript-Regular.ttf,True,True,True
fonts/RoundedRelief.ttf,False,True,False
fonts/Roundo-Bold.otf,True,True,True
fonts/Roundo-ExtraLight.otf,True,True,True
fonts/Roundo-Light.otf,True,True,True
fonts/Roundo-Medium.otf,True,True,True
fonts/Roundo-Regular.otf,True,True,True
fonts/Roundo-SemiBold.otf,True,True,True
fonts/Rounds Black.otf,False,True,True
fonts/Route159-Bold.otf,True,True,True
fonts/Route159-BoldItalic.otf,True,True,True
fonts/Route159-Heavy.otf,True,True,True
fonts/Route159-HeavyItalic.otf,True,True,True
fonts/Route159-Italic.otf,True,True,True
fonts/Route159-Light.otf,True,True,True
fonts/Route159-LightItalic.otf,True,True,True
fonts/Route159-Regular.otf,True,True,True
fonts/Route159-SemiBold.otf,True,True,True
fonts/Route159-SemiBoldItalic.otf,True,True,True
fonts/Route159-UltraLight.otf,True,True,True
fonts/Route159-UltraLightItalic.otf,True,True,True
fonts/RoyalFlush-Regular.ttf,True,False,False
fonts/RoyalInitialen.ttf,False,False,False
fonts/RoyaltyCriminals.ttf,True,False,False
fonts/Roycroft-Initials.ttf,False,False,False
fonts/RozhaOne-Regular.ttf,True,True,True
fonts/Ruda-Black.ttf,True,True,True
fonts/Ruda-Bold.ttf,True,True,True
fonts/Ruda-Regular.ttf,True,True,True
fonts/Rudelsberg-Initialen.ttf,True,True,False
fonts/Rudelsberg-Plakatschrift.ttf,True,True,True
fonts/Rudelsberg-Schmuck.ttf,True,True,False
fonts/Rudelsberg-Titel.ttf,True,True,True
fonts/Rudelsberg.ttf,True,True,True
fonts/RudelsbergAlternate.ttf,True,True,True
fonts/Rudelskopf Deutsch.ttf,True,True,True
fonts/Rudiment.ttf,True,True,True
fonts/Rueck Left.ttf,True,True,True
fonts/Rueck Licht.ttf,True,True,True
fonts/Rueck right.ttf,True,True,True
fonts/Rueck.ttf,True,True,True
fonts/Rueckwarzsalto.otf,False,True,True
fonts/RugeBoogie-Regular.ttf,True,True,True
fonts/Ruluko-Regular.ttf,True,True,True
fonts/RumRaisin-Regular.ttf,True,True,True
fonts/Rumburak.ttf,True,True,True
fonts/Rundkursiv.ttf,True,True,True
fonts/Runes.ttf,True,True,True
fonts/Runic_Sans_Inline.otf,False,True,False
fonts/Runic_Sans_Plain.otf,False,True,False
fonts/RunyTunesRevisitedNF.otf,False,True,True
fonts/RunyTunesRevisitedNF.ttf,False,True,True
fonts/Ruohomatto.ttf,True,True,True
fonts/Rusch-GoticoAntiqua100G.otf,True,False,False
fonts/Rusch-R-Bizarre-ProtoRoman103R.otf,True,False,False
fonts/RuslanDisplay.ttf,False,True,True
fonts/Russian Land Old.ttf,False,True,False
fonts/Russian Land Shadow.ttf,False,True,False
fonts/Russian Land.ttf,False,True,False
fonts/Russian Spring Grunged-Italic.ttf,False,True,False
fonts/Russian Spring Grunged.ttf,False,True,False
fonts/Russian Spring Shadow-Italic.ttf,False,True,False
fonts/Russian Spring Shadow.ttf,False,True,False
fonts/Russian Spring-Bold.ttf,False,True,False
fonts/Russian Spring-Italic.ttf,False,True,False
fonts/Russian Spring.ttf,False,True,False
fonts/RussianoGrunged.ttf,False,True,False
fonts/Russo Sans Bold.otf,False,True,True
fonts/RussoOne-Regular.ttf,True,True,True
fonts/Ruthie-Regular.ttf,True,True,True
fonts/RxFF__.ttf,True,True,True
fonts/RxFO__.ttf,True,True,True
fonts/RxFZ__.ttf,True,True,True
fonts/RxOF__.ttf,True,True,True
fonts/RxOO__.ttf,True,True,True
fonts/RxOZ__.ttf,True,True,True
fonts/RxZF__.ttf,True,True,True
fonts/RxZO__.ttf,True,True,True
fonts/RxZZ__.ttf,True,True,True
fonts/Rye-Regular.ttf,True,True,True
fonts/RythmusRegular.ttf,True,True,True
fonts/RyujinAttack.otf,True,True,True
